productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
CPE12000SG,TLR001052382,12/8/22 16:00,256226,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/8/22 16:00,256225,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,12/8/22 16:00,256224,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,12/8/22 16:00,256223,WLTGG-122,1.001E+12,192.168.203.34,5453692,,-0.1,-92.3,-95,-89.6,-88.5,21.3,16.2,22.1,26,-9.4,-9,-14.2,-13.1,-56,,,,,
CPE12300,21140007371,12/8/22 16:00,256222,CPE12300XG,1.001E+12,192.168.203.33,141721,,5.9,-94.9,-96.6,0,0,18.9,14.1,0,0,-9.6,-9.1,0,0,-66,-65.5,-67.7,0,0,
CPE12000SG,TLR001021183,12/8/22 16:00,256220,WLTGG-122,1.001E+12,192.168.203.16,6135741,2,-999999,-102.5,-102.7,-107.9,-103.2,6.7,4.6,-2.5,4.5,-10,-10.6,-13.1,-10.9,-72,,,,,605
CPE12000SG,TLR001024748,12/8/22 16:00,256219,WLTGG-122,1.001E+12,192.168.203.12,795237,2,8.8,-102.5,-103.2,-99.4,-104.9,6.8,3.7,5,2.1,-10,-10.7,-10.4,-11.5,-69,,,,,605
CPE12000SG,TLR001052820,12/8/22 16:00,256218,WLTGG-122,1.001E+12,192.168.203.46,3447455,2,1.4,-90.3,-89.1,-91.3,-90.9,15.2,16.6,14.2,14.5,-9.3,-9.5,-9.7,-9.5,-60,,,,,371
CPE12000SG,TLR001061822,12/8/22 16:00,256217,WLTGG-122,1.001E+12,192.168.203.36,766223,2,-3.5,-81.4,-79.1,-80.7,-82.7,17.4,21.3,19,18.7,-9.4,-9.5,-9.6,-9.2,-50,,,,,605
CPE12000SG,TLR001023930,12/8/22 16:00,256216,WLTGG-122,1.001E+12,192.168.203.18,18914440,2,-999999,-87.6,-86.1,-85.9,-87.3,15.5,15.9,14.3,16.1,-9.3,-9.7,-9.6,-9,-56,,,,,488
CPE12000SG,TLR001052293,12/8/22 16:00,256215,WLTGG-122,1.001E+12,192.168.203.40,3011725,2,-999999,-80.9,-79.1,-79.3,-82.2,20.7,21.3,19.7,20.1,-9.1,-9.3,-9.5,-9.2,-50,,,,,605
CPE12000SG,TLR001052247,12/8/22 16:00,256214,WLTGG-122,1.001E+12,192.168.203.28,18919963,2,5.9,-92.4,-90.6,-93,-96.1,18.3,18.9,17.6,16.5,-9.1,-9.6,-9.6,-9.5,-61,,,,,78
CPE12000SG,TLR001061848,12/8/22 16:00,256213,WLTGG-122,1.001E+12,192.168.203.37,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052770,12/8/22 16:00,256212,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052770,12/8/22 17:00,256249,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052745,12/8/22 17:00,256279,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,12/8/22 17:00,256278,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/8/22 17:00,256277,WLTGG-122,1.001E+12,192.168.203.23,2864709,,-3.1,-90,-88,-90.3,-93.9,29.5,28,24.3,25.7,-8.6,-9.1,-9.2,-8.9,-57,,,,,
CPE12000SG,TLR001052312,12/8/22 17:00,256276,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/8/22 17:00,256263,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/8/22 17:00,256275,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,12/8/22 17:00,256274,CPE12300HG,1.001E+12,192.168.203.44,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,12/8/22 17:00,256273,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024707,12/8/22 17:00,256272,WLTGG-122,1.001E+12,192.168.203.17,13439455,,11.4,-101.9,-100.8,-103,-98.1,18.9,18.9,18,23.1,-9.9,-9.8,-9.4,-9.4,-68,,,,,
CPE12000SG,TLR001062295,12/8/22 17:00,256271,WLTGG-122,1.001E+12,192.168.203.26,1288889,,-999999,-100.9,-99.5,-96.6,-99.5,16,15.9,20.7,19.8,-9,-9,-9,-9,-68,,,,,
CPE12000SG,TLR001052281,12/8/22 17:00,256270,WLTGG-122,1.001E+12,192.168.203.25,322106,,-12.1,-80.1,-82,-83.3,-83.1,25.2,21.2,20.3,23.9,-8.7,-9.3,-9.2,-8.5,-48,,,,,
CPE12000SG,TLR001048674,12/8/22 17:00,256269,WLTGG-122,1.001E+12,192.168.203.11,5417681,,-999999,-88.5,-91.7,-94.1,-92.2,26,24,19.8,23.4,-9,-9.1,-9.5,-9.4,-60,,,,,
CPE12000SG,TLR001052354,12/8/22 17:00,256268,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/8/22 17:00,256267,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/8/22 17:00,256266,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/8/22 17:00,256262,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,12/8/22 17:00,256261,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,12/8/22 17:00,256260,WLTGG-122,1.001E+12,192.168.203.34,5457292,,-999999,-92,-94.7,-89.3,-88.3,21.2,16,22,26,-12.6,-13.9,-14,-13.1,-59,,,,,
CPE12000SG,TLR001025025,12/8/22 17:00,256265,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/8/22 17:00,256264,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/8/22 17:00,256250,WLTGG-122,1.001E+12,192.168.203.37,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052247,12/8/22 17:00,256251,WLTGG-122,1.001E+12,192.168.203.28,18923563,2,5.9,-92.2,-90.9,-93.3,-95.9,18.4,18.7,17.3,16.6,-9.2,-9.4,-9.7,-9.5,-62,,,,,78
CPE12000SG,TLR001021183,12/8/22 17:00,256257,WLTGG-122,1.001E+12,192.168.203.16,6139341,2,-999999,-101.7,-101.6,-108.4,-102.8,8.4,5,-3.1,4.5,-9.8,-10.8,-13,-10.9,-72,,,,,605
CPE12000SG,TLR001052293,12/8/22 17:00,256252,WLTGG-122,1.001E+12,192.168.203.40,3015325,2,-999999,-80.7,-79.3,-80.1,-83.3,20,21.3,18.9,18.7,-9.3,-9.4,-9.4,-9.4,-50,,,,,605
CPE12000SG,TLR001023697,12/8/22 17:00,256281,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023730,12/8/22 17:00,256282,WLTGG-122,1.001E+12,192.168.203.21,1045538,,-999999,-98.9,-99.7,-98.4,-104.3,18.1,16.9,21,19.3,-9.5,-9.2,-8.9,-9.2,-70,,,,,
CPE12300,21140007371,12/8/22 17:00,256259,CPE12300XG,1.001E+12,192.168.203.33,145321,,3.9,-94.3,-96.1,0,0,19.3,14.3,0,0,-9.5,-8.8,0,0,-65,-65,-67.4,0,0,
CPE9000,GMK180819003927,12/8/22 17:00,256258,WLTMS-110,1.001E+12,192.168.203.47,9080207,2,7,-96,-106,,,7,1,,,-10,,,,,,,,,605
CPE12000SG,TLR001052985,12/8/22 17:00,256283,WLTGG-122,1.001E+12,192.168.203.38,766652,,-999999,-100.8,-100.4,-98.7,-96.6,17.9,16.4,20.2,23.1,-8.7,-9.4,-9.6,-9.3,-68,,,,,
CPE12000SG,TLR001062014,12/8/22 17:00,256284,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023930,12/8/22 17:00,256253,WLTGG-122,1.001E+12,192.168.203.18,18918041,2,-999999,-87.4,-86.2,-85.8,-86.8,15.7,16.1,14.6,16.1,-9.4,-9.7,-9.8,-9.2,-56,,,,,488
CPE12000SG,TLR001061822,12/8/22 17:00,256254,WLTGG-122,1.001E+12,192.168.203.36,769823,2,-7.1,-81.1,-79.2,-81.3,-82.9,17.2,21.3,18.3,17.7,-9.3,-9.4,-9.5,-9.4,-50,,,,,605
CPE12000SG,TLR001052820,12/8/22 17:00,256255,WLTGG-122,1.001E+12,192.168.203.46,3451055,2,2.9,-89.5,-88.8,-91.2,-90.7,16,16.7,14.2,14.6,-9.4,-9.3,-9.5,-9.6,-60,,,,,371
CPE12000SG,TLR001024748,12/8/22 17:00,256256,WLTGG-122,1.001E+12,192.168.203.12,798837,2,-999999,-100.5,-101.8,-98.7,-102.8,6.3,5.7,9.3,4,-10.3,-10.4,-9.8,-10.6,-70,,,,,605
CPE12300,21140000512,12/8/22 17:00,256280,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/8/22 17:00,256285,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052820,12/8/22 18:00,256291,WLTGG-122,1.001E+12,192.168.203.46,3454655,2,-999999,-90.3,-89.4,-90.6,-90.1,14.4,15.8,14.4,14.8,-9.6,-9.4,-9.6,-9.6,-60,,,,,371
CPE12000SG,TLR001052550,12/8/22 18:00,256322,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/8/22 18:00,256321,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001062014,12/8/22 18:00,256320,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052985,12/8/22 18:00,256319,WLTGG-122,1.001E+12,192.168.203.38,770252,,-999999,-103.4,-100.9,-99.6,-97.3,13.3,13.8,16.5,20.4,-9.1,-9.5,-9.3,-9.2,-68,,,,,
CPE12000SG,TLR001023730,12/8/22 18:00,256318,WLTGG-122,1.001E+12,192.168.203.21,1049138,,-999999,-99.1,-99.1,-98.5,-105.6,17.7,17.4,20.4,17.4,-9.6,-9.3,-9,-9.3,-68,,,,,
CPE12000SG,TLR001023697,12/8/22 18:00,256317,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140000512,12/8/22 18:00,256316,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,12/8/22 18:00,256315,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,12/8/22 18:00,256314,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/8/22 18:00,256313,WLTGG-122,1.001E+12,192.168.203.23,2868309,,-3.1,-90.2,-88.2,-90.6,-94.2,30.3,28.2,24.9,25.6,-8.5,-9.1,-9.2,-8.9,-54,,,,,
CPE12000SG,TLR001052312,12/8/22 18:00,256312,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/8/22 18:00,256311,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,12/8/22 18:00,256310,CPE12300HG,1.001E+12,192.168.203.44,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,12/8/22 18:00,256309,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024707,12/8/22 18:00,256308,WLTGG-122,1.001E+12,192.168.203.17,13443055,,-999999,-101.3,-99,-101.9,-97.3,18.5,21.3,18.3,24,-9.7,-9.6,-9,-8.9,-69,,,,,
CPE12000SG,TLR001062295,12/8/22 18:00,256307,WLTGG-122,1.001E+12,192.168.203.26,1292489,,-999999,-101.4,-99.9,-97.3,-100.1,8.6,9.1,19.8,18.1,-9.1,-9,-9.1,-9.2,-68,,,,,
CPE12000SG,TLR001052281,12/8/22 18:00,256306,WLTGG-122,1.001E+12,192.168.203.25,325706,,-999999,-79.8,-81.6,-83.1,-82.9,25.5,21.3,20.1,24.1,-8.5,-9.1,-9.1,-8.6,-51,,,,,
CPE12000SG,TLR001048674,12/8/22 18:00,256305,WLTGG-122,1.001E+12,192.168.203.11,5421281,,-5.1,-88.6,-91.5,-94,-92.4,25.7,23.9,19.9,23.7,-10.1,-11.3,-11.6,-10.5,-60,,,,,
CPE12000SG,TLR001052354,12/8/22 18:00,256304,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/8/22 18:00,256303,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/8/22 18:00,256302,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001025025,12/8/22 18:00,256301,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/8/22 18:00,256300,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/8/22 18:00,256299,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/8/22 18:00,256298,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,12/8/22 18:00,256297,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,12/8/22 18:00,256296,WLTGG-122,1.001E+12,192.168.203.34,5460893,,-2.1,-91.9,-94.8,-89.3,-88.1,20.9,15.9,22.3,26.4,-9.5,-9.1,-8.8,-9.5,-59,,,,,
CPE12300,21140007371,12/8/22 18:00,256295,CPE12300XG,1.001E+12,192.168.203.33,148921,,2.9,-94.3,-96.1,0,0,19.3,14.4,0,0,-9.5,-8.9,0,0,-64,-65,-67.4,0,0,
CPE9000,GMK180819003927,12/8/22 18:00,256294,WLTMS-110,1.001E+12,192.168.203.47,9083807,2,7,-97,-104,,,5,2,,,-10,,,,,,,,,605
CPE12000SG,TLR001021183,12/8/22 18:00,256293,WLTGG-122,1.001E+12,192.168.203.16,6142941,2,-999999,-101.3,-102.8,-107.7,-102.4,8.4,2.9,-3,4.7,-9.9,-11.4,-12.9,-10.5,-72,,,,,605
CPE12000SG,TLR001024748,12/8/22 18:00,256292,WLTGG-122,1.001E+12,192.168.203.12,802437,2,7.4,-100.4,-102.2,-99,-102.3,5.4,5.7,8.7,3.7,-10.4,-10.2,-9.6,-10.6,-69,,,,,605
CPE12000SG,TLR001061822,12/8/22 18:00,256290,WLTGG-122,1.001E+12,192.168.203.36,773423,2,-4.1,-81.3,-79.3,-81.2,-82.8,17.2,20.6,18.1,17.9,-9.4,-9.4,-9.5,-9.4,-50,,,,,605
CPE12000SG,TLR001023930,12/8/22 18:00,256289,WLTGG-122,1.001E+12,192.168.203.18,18921640,2,-999999,-87.3,-86.3,-85.7,-86.6,16.1,16.4,14.9,17.1,-9.4,-9.6,-9.7,-9.1,-57,,,,,488
CPE12000SG,TLR001052293,12/8/22 18:00,256288,WLTGG-122,1.001E+12,192.168.203.40,3018925,2,-999999,-80.5,-79.2,-80,-82.6,20.4,21,19,19.5,-9.2,-9.3,-9.3,-9.3,-50,,,,,605
CPE12000SG,TLR001052247,12/8/22 18:00,256287,WLTGG-122,1.001E+12,192.168.203.28,18927163,2,6.5,-92,-90.7,-93.1,-95.7,18.5,18.7,17.3,16.8,-9.2,-9.4,-9.6,-9.5,-62,,,,,78
CPE12000SG,TLR001052770,12/8/22 18:00,256286,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052687,12/8/22 19:00,256333,WLTGG-122,1.001E+12,192.168.203.34,5464493,,-999999,-91.9,-94.9,-89.4,-88,21.2,15.7,22.7,27.2,-9.4,-9,-8.7,-9.3,-58,,,,,
CPE9000,GMK180819003927,12/8/22 19:00,256331,WLTMS-110,1.001E+12,192.168.203.47,9087407,2,9,-97,-102,,,5,3,,,-11,,,,,,,,,605
CPE12000SG,TLR001021183,12/8/22 19:00,256330,WLTGG-122,1.001E+12,192.168.203.16,6146541,2,-999999,-100.5,-101.7,-107.4,-101.3,9.2,4.5,-1.7,6.5,-9.6,-10.8,-12.6,-10.2,-71,,,,,605
CPE12000SG,TLR001024748,12/8/22 19:00,256329,WLTGG-122,1.001E+12,192.168.203.12,806037,2,10.8,-102.2,-102.1,-99,-103.1,4.9,6,9.6,3.1,-10.6,-10.3,-9.7,-11.2,-70,,,,,605
CPE12000SG,TLR001052820,12/8/22 19:00,256328,WLTGG-122,1.001E+12,192.168.203.46,3458255,2,-999999,-89.7,-88.7,-91,-90.1,15.3,16.8,14.4,14.9,-14.1,-11.6,-12,-14.3,-59,,,,,371
CPE12000SG,TLR001061822,12/8/22 19:00,256327,WLTGG-122,1.001E+12,192.168.203.36,777023,2,-3.1,-81.2,-79.3,-81.1,-82.5,17.1,20.7,18.3,17.9,-9.4,-9.4,-9.5,-9.4,-45,,,,,605
CPE12000SG,TLR001023930,12/8/22 19:00,256326,WLTGG-122,1.001E+12,192.168.203.18,18925241,2,-999999,-87.1,-86.2,-85.8,-86.7,15.3,15.9,14.4,15.7,-11.2,-10.4,-10.4,-11.2,-56,,,,,488
CPE12000SG,TLR001052293,12/8/22 19:00,256325,WLTGG-122,1.001E+12,192.168.203.40,3022525,2,-999999,-80.6,-79.5,-80.6,-83.4,19.1,20.1,17.9,17.8,-9.3,-9.3,-9.3,-9.3,-48,,,,,605
CPE12000SG,TLR001052247,12/8/22 19:00,256324,WLTGG-122,1.001E+12,192.168.203.28,18930763,2,7.7,-92.1,-90.6,-93.1,-95.6,18.3,18.5,17.1,16.5,-9.3,-9.4,-9.7,-9.6,-62,,,,,78
CPE12000SG,TLR001052770,12/8/22 19:00,256323,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,0
CPE12000SG,TLR001052550,12/8/22 19:00,256359,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/8/22 19:00,256358,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001062014,12/8/22 19:00,256357,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052985,12/8/22 19:00,256356,WLTGG-122,1.001E+12,192.168.203.38,773852,,-999999,-101.5,-100.5,-99.1,-96.9,16.7,15.9,19.2,23.1,-8.9,-9.5,-9.5,-9.5,-68,,,,,
CPE12000SG,TLR001023730,12/8/22 19:00,256355,WLTGG-122,1.001E+12,192.168.203.21,1052738,,-999999,-97.5,-98.5,-98.8,-103.7,19.1,17.9,20.4,18.6,-9.5,-9.2,-9,-9.2,-68,,,,,
CPE12000SG,TLR001023697,12/8/22 19:00,256354,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140000512,12/8/22 19:00,256353,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,12/8/22 19:00,256352,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052427,12/8/22 19:00,256351,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/8/22 19:00,256350,WLTGG-122,1.001E+12,192.168.203.23,2871909,,-999999,-90.5,-88.3,-90.1,-93.3,30,28.4,25.2,26.6,-8.6,-9.2,-9.1,-8.8,-59,,,,,
CPE12000SG,TLR001052312,12/8/22 19:00,256349,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/8/22 19:00,256348,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,12/8/22 19:00,256347,CPE12300HG,1.001E+12,192.168.203.44,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,12/8/22 19:00,256346,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024707,12/8/22 19:00,256345,WLTGG-122,1.001E+12,192.168.203.17,13446655,,-999999,-100.9,-100.2,-102.9,-97.9,19.7,19.2,18.5,23.2,-9.5,-9.7,-9.2,-8.9,-69,,,,,
CPE12000SG,TLR001062295,12/8/22 19:00,256344,WLTGG-122,1.001E+12,192.168.203.26,1296088,,-999999,-100.7,-99.7,-97.3,-99.7,16.3,15.7,20.4,19,-9,-8.8,-9.1,-9.2,-69,,,,,
CPE12000SG,TLR001052281,12/8/22 19:00,256343,WLTGG-122,1.001E+12,192.168.203.25,329306,,-999999,-80.1,-81.9,-83.3,-83,25.1,21.2,20.1,23.9,-8.8,-9.3,-9.2,-8.7,-52,,,,,
CPE12000SG,TLR001048674,12/8/22 19:00,256342,WLTGG-122,1.001E+12,192.168.203.11,5424881,,-999999,-88.9,-91.4,-93.8,-92.4,25.3,24.3,20.5,23.1,-9,-9,-9.5,-9.4,-60,,,,,
CPE12000SG,TLR001052354,12/8/22 19:00,256341,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/8/22 19:00,256340,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/8/22 19:00,256339,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001025025,12/8/22 19:00,256338,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/8/22 19:00,256337,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/8/22 19:00,256336,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/8/22 19:00,256335,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,12/8/22 19:00,256334,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140007371,12/8/22 19:00,256332,CPE12300XG,1.001E+12,192.168.203.33,152521,,2.9,-93.8,-95.8,0,0,19.6,14.5,0,0,-9.5,-9.1,0,0,-64,-64.5,-67.1,0,0,
CPE12000SG,TLR001052745,12/8/22 20:00,256389,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/8/22 20:00,256387,WLTGG-122,1.001E+12,192.168.203.23,2875509,,-999999,-90.1,-88,-90.1,-93.7,30.5,28.5,25.2,26.2,-8.7,-9,-9.1,-8.8,-59,,,,,
CPE12000SG,TLR001052312,12/8/22 20:00,256386,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/8/22 20:00,256385,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,12/8/22 20:00,256384,CPE12300HG,1.001E+12,192.168.203.44,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,12/8/22 20:00,256383,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024707,12/8/22 20:00,256382,WLTGG-122,1.001E+12,192.168.203.17,13450255,,-999999,-101.8,-100.7,-103.4,-98.7,18,19,16.8,22.1,-14,-13,-12.7,-13.8,-69,,,,,
CPE12000SG,TLR001062295,12/8/22 20:00,256381,WLTGG-122,1.001E+12,192.168.203.26,1299689,,-999999,-100,-99.4,-97,-98.5,17.2,16.4,19.9,20.7,-9,-8.7,-9,-9.3,-68,,,,,
CPE12000SG,TLR001052281,12/8/22 20:00,256380,WLTGG-122,1.001E+12,192.168.203.25,332906,,-11.1,-79.7,-81.4,-83.2,-83,24.5,20.8,19.5,23,-13.1,-14.9,-14.8,-13.4,-51,,,,,
CPE12000SG,TLR001048674,12/8/22 20:00,256379,WLTGG-122,1.001E+12,192.168.203.11,5428481,,-999999,-88.4,-91.5,-93.6,-92.3,26,23.7,20.6,23.5,-9.3,-9.1,-9.3,-9.7,-58,,,,,
CPE12000SG,TLR001061822,12/8/22 20:00,256364,WLTGG-122,1.001E+12,192.168.203.36,780623,2,-2.1,-81.2,-79.3,-81.2,-82.4,17.1,20.5,18.6,17.7,-9.5,-9.3,-9.5,-9.3,-49,,,,,605
CPE12000SG,TLR001052770,12/8/22 20:00,256360,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
CPE12000SG,TLR001052247,12/8/22 20:00,256361,WLTGG-122,1.001E+12,192.168.203.28,18934363,2,-999999,-92,-90.6,-93,-95.6,18.7,18.7,17.5,16.7,-9.2,-9.4,-9.5,-9.5,-61,,,,,78
CPE12000SG,TLR001052293,12/8/22 20:00,256362,WLTGG-122,1.001E+12,192.168.203.40,3026125,2,-999999,-80.7,-79.4,-80.2,-82.9,20.4,20.9,18.7,19.2,-9.3,-9.4,-9.4,-9.3,-45,,,,,605
CPE12000SG,TLR001023930,12/8/22 20:00,256363,WLTGG-122,1.001E+12,192.168.203.18,18928840,2,-999999,-87.1,-86,-85.9,-86.6,15.5,16.1,14.1,16.2,-9.2,-9.6,-9.5,-9.1,-56,,,,,488
CPE12000SG,TLR001052820,12/8/22 20:00,256365,WLTGG-122,1.001E+12,192.168.203.46,3461855,2,-999999,-89.4,-88.6,-89.6,-90.4,15.1,16.2,15.2,15.1,-9.5,-9.3,-9.3,-9.5,-59,,,,,371
CPE12000SG,TLR001024748,12/8/22 20:00,256366,WLTGG-122,1.001E+12,192.168.203.12,809637,2,-999999,-102,-102.7,-98.9,-102.6,4.5,6.2,9.1,2.8,-10.5,-10.3,-9.7,-11.1,-66,,,,,605
CPE12000SG,TLR001021183,12/8/22 20:00,256367,WLTGG-122,1.001E+12,192.168.203.16,6150141,2,-999999,-100.9,-102.5,-107.7,-101.6,8.8,4,-1.5,6.1,-9.8,-10.8,-12.3,-10.4,-66,,,,,605
